Place_Id;News_No;News;Link
55;164;;https://www.tribunnews.com/travel/2016/02/09/jin-de-yuan-klenteng-tertua-di-jakarta-yang-sempat-rusak-parah-saat-tragedi-tahun-1740?page=4?page=all
56;165;"liputan6 04 Okt 2021, 12:45 WIBDiperbarui 04 Okt 2021, 18:42 WIB Liputan6.com, Jakarta Peneliti Badan Riset Inovasi Nasional (BRIN) Zainal Arifin menyatakan penelitian terhadap kadar parasetamol di Teluk Jakarta dilakukan di empat lokasi. Empat lokasi tersebut berada di Jakarta Utara, yaitu Muara Angke, Ancol, Tanjung Priok, dan Clincing. ""Dari empat lokasi itu hanya dua (yang mengandung parasetamol tinggi) yaitu di Muara Angke dan Pantai Ancol,"" kata Zainal dalam konferensi pers, Senin (4/10/2021). Sedangkan untuk perairan Tanjung Priok dan Cilincing mengandung parasetamol yang sangat rendah. Zainal mengaku pihaknya belum mengetahui tingkatan dari dampak pencemaran tersebut. Sebab, lanjut dia, masih diperlukannya penelitian lebih lanjut terkait dampak yang ditimbulkan. ""Apakah pencemaran ini sudah ke tahap mengkhawatirkan? Mungkin belum ya, karena ini baru awal. Riset kita kan baru sekali sampling di laut. Jadi tidak mudah menarik kesimpulan,"" jelas Zainal. Sementara, Peneliti BRIN, Wulan Koagouw menyatakan untuk penyebab pencemaran tersebut juga masih berupa dugaan sementara berdasarkan telaah pustaka. Dia mengharapkan nantinya dapat dilakukan penelitian lebih lanjut terkait temuan awal. ""Kami belum punya data untuk menunjukkan sumber pencemaran tersebut. Yang kami sebutkan, dugaan-dugaan sumber pencemaran tersebut berdasarkan telaah pustaka yang ada,"" jelas Wulan.   Penelitian dalam Jurnal Science Direct mengungkapkan bahwa perairan Teluk Jakarta terkontaminasi kandungan obat paracetamol tinggi di Muara Angke dan Ancol. Nelayan pun mengaku kerap melihat air laut berwarna merah kecoklatan serta banyak bangkai ika... * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Sebelumnya, Humas Dinas Lingkungan Hidup DKI Jakarta Ikhwan Yogi menyatakan pihaknya akan menelusuri penyebab tingginya kandungan parasetamol di perairan Teluk Jakarta. Sebab hal tersebut tergolong dalam pencemaran. ""Kami akan dalami dan telusuri sumber pencemarannya dan mengambil langkah untuk menghentikan pencemaran tersebut,"" kata Yogi di Jakarta, Minggu (3/10/2021). Lanjut dia, Dinas Lingkungan Hidup DKI secara rutin melakukan pemantauan terkait pencemaran setiap enam bulan sekali. Yogi juga menyebut berdasarkan Peraturan Presiden Nomor 22 Tahun 2021 tentang Penyelenggaraan Perlindungan dan Pengelolaan Lingkungan Hidup tidak mencantumkan variabel pencemaran berupa paracetamol. ""Mungkin saja memang peneliti tersebut ingin mengetahui kontaminant di luar parameter pencemar baku sesuai peraturan yang berlaku atau ada kasus tertentu,"" ucapnya. * BACA BERITA TERKINI LAINNYA DI GOOGLE NEWS Advertisement Advertisement Advertisement Advertisement";https://www.liputan6.com/news/read/4675048/brin-sebut-muara-angke-dan-pantai-ancol-mengandung-kadar-parasetamol-tinggi?page=all
56;166;"liputan6 16 Jun 2018, 19:33 WIBDiperbarui 16 Jun 2018, 19:33 WIB Liputan6.com, Jakarta - Wakil Gubernur DKI Jakarta Sandiaga Uno meminta warga yang berlibur ke pantai Ancol tidak perlu khawatir dengan buaya yang kini berkeliaran di teluk Jakarta. Menurut dia, wilayah pantai Ancol aman. ""Ancol dilindungi oleh jaring dan kita sudah terjunkan tim ke sana untuk memantau keadaannya terakhir,"" kata Sandiaga ditemui di kediaman Chairul Tanjung, Jalan Teuku Umar, Menteng, Jakarta Pusat, Sabtu (16/6/2018). Baca Juga Personel gabungan dari Komando Pasukan Katak, penyelam dan Polisi Air tengah memburu seekor buaya muara yang kembali menampakkan dirinya pagi ini, di dermaga Pondok Dayung, Tanjung Priok, Jakarta Utara. Buaya sepanjang 3 meter telah menggemparkan warga sejak terekam dalam video dua hari lalu. Kemarin, seekor buaya ditemukan dan langsung ditembak. Sesaat setelah ditembak, buaya tersebut menyelam kembali.   * Fakta atau Hoaks? Untuk mengetahui kebenaran informasi yang beredar, silakan WhatsApp ke nomor Cek Fakta Liputan6.com 0811 9787 670 hanya dengan ketik kata kunci yang diinginkan. Sandiaga menduga fenomena migrasi dipicu oleh perubahan iklim. Namun, dia akan mengkaji dan meminta masukan dari ahli untuk menjelaskan kemunculan buaya yang tidak pada habitatnya. Politisi Gerindra ini berharap agar kejadian serupa tidak kembali terulang. ""Saya mau cari masukan ahli bagaimana ini terpicu perubahan iklim atau perubahan habitat atau ada perubahan signifikan dari segi rantai makanan mereka, food chain. Ini yang harus kita pelajari jangan jadi fenomena yang berulang,"" kata dia.   Reporter: Ahda Bayhaqi Sumber: Merdeka.com   Saksikan tayangan video menarik berikut ini:   Tim Patroli Basarnas DKI Jakarta, Sabtu pagi, melakukan penyisiran terkait munculnya buaya yang belakangan menjadi viral, di Dermaga Pondok Dayung, Tanjung Priok, Jakarta Utara. Penyisiran kali ini dilakukan di lokasi pertama kali terlihat dan hingga... * BACA BERITA TERKINI LAINNYA DI GOOGLE NEWS Advertisement Advertisement Advertisement Advertisement";https://www.liputan6.com/news/read/3561762/sandiaga-sebut-pantai-ancol-aman-dari-buaya-yang-berkeliaran?page=all
56;167;"liputan6 16 Jun 2018, 02:34 WIBDiperbarui 16 Jun 2018, 02:34 WIB Salah seorang saksi mata yang mengetahui informasi kemunculan buaya di pantai Jakarta mengaku was-was saat berwisata ke Pantai Ancol. Liputan6.com, Jakarta - Kemunculan seekor buaya dengan panjang sekitar 3 meter di kawasan Pondok Dayung, Tanjung Priok, Jakarta Utara, terekam video hingga viral di media sosial. Video berdurasi 27 detik ini pun banyak disebarkan dalam pesan singkat. Seperti ditayangkan Liputan6 SCTV, Sabtu (15/6/2018), salah seorang saksi mata yang mengetahui informasi kemunculan buaya di pantai Jakarta mengaku was-was saat berwisata ke Pantai Ancol yang lokasinya cukup berdekatan. ""Saya khawatir juga dengan kemunculan buaya ini, makanya dari tadi saya siaga aja ini. Walau ada petugas, saya tetap waspada,"" kata Faisal, salah satu pengunjung. Saat ini petugas dari Polairud maupun TNI AL masih melakukan pencarian terhadap buaya yang muncul, pada Kamis kemarin, 14 Juni 2018. * BACA BERITA TERKINI LAINNYA DI GOOGLE NEWS Advertisement Advertisement Advertisement";https://www.liputan6.com/news/read/3561306/detik-detik-munculnya-buaya-di-ancol-terekam-video-amatir?page=all
57;168;Lapangan Banteng Kembali Hadirkan Pertunjukan Air Mancur Akhir Pekan JAKARTA, KOMPAS.com – Seiring dengan terkendalinya Covid-19, banyak ruang publik dan tempat wisata yang kembali dibuka atau melonggarkan protokol kesehatan (prokes) yang sempat ditetapkan sebelumnya. Salah satunya adalah Lapangan Banteng di Jakarta Pusat yang kembali menghadirkan pertunjukan air mancur setelah sempat ditiadakan selama dua tahun belakangan. Melansir Instagram Pemerintah Provinsi (Pemprov) DKI Jakarta @dkijakarta, pertunjukan air mancur ini akan diselenggarakan setiap akhir pekan atau pada hari Sabtu dan Minggu. Adapun pertunjukkannya terbagi dalam tiga sesi, yakni pukul 18.30 WIB, 19.30 WIB dan 20.15 WIB. A post shared by Pemprov DKI Jakarta (@dkijakarta) Sementara bagi Anda yang ingin menonton pertunjukan air mancur ini, tersedia berbagai layanan transportasi umum menuju Lapangan Banteng. Baca juga: Ketersediaan Toilet Khusus Difabel di Ruang Publik Baru 2 persen Misalnya menggunakan KRL commuter line. Untuk diketahui, Lapangan Banteng dekat dengan Stasiun Juanda dan Stasiun Gambir. Bagi Anda yang datang dari Bekasi harus transit di Stasiun Manggarai lalu naik tujuan Jakarta Kota untuk turun di Stasiun Juanda. Bagi yang datang dari Bogor dan Depok bisa langsung naik kereta tujuan akhir Jakarta Kota lalu langsung turun di Stasiun Juanda. Bagi yang datang dari Tangerang maka harus transit di Stasiun Duri lalu naik kereta tujuan Stasiun Manggarai.  Bagi Anda yang datang dari arah Rangkasbitung maka harus transit di Stasiun Tanah Abang lalu naik kereta tujuan Stasiun Manggarai. Baca juga: Taman Hiburan Bertema Upin & Ipin Bakal Buka Tahun 2024 Kemudian dari Stasiun Manggarai naik kereta tujuan Jakarta Kota untuk turun di Stasiun Juanda. Dari Stasiun Juanda, Anda bisa berjalan kaki menuju Lapangan Banteng karena hanya berjarak kurang lebih satu kilometer.  Tulis komentarmu dengan tagar #JernihBerkomentar dan menangkan e-voucher untuk 90 pemenang! Dapatkan informasi dan insight pilihan redaksi Kompas.com Periksa kembali dan lengkapi data dirimu. Data dirimu akan digunakan untuk verifikasi akun ketika kamu membutuhkan bantuan atau ketika ditemukan aktivitas tidak biasa pada akunmu. Segera lengkapi data dirimu untuk ikutan program #JernihBerkomentar.;https://www.kompas.com/properti/read/2022/06/18/110000621/lapangan-banteng-kembali-hadirkan-pertunjukan-air-mancur-akhir-pekan?page=all
57;169;"Sunday, 27 Rabiul Awwal 1444 / 23 October 2022 Sunday, 27 Rabiul Awwal 1444 / 23 October 2022  Ahad   09 Jan 2022  22:09 WIB Rep: Thoudy Badai/  
             Red: Edwin Dwi Putranto Warga beraktivitas di Lapangan Taman Banteng, Jakarta, Ahad (9/1). keberadaan area ruang terbuka hijau dijadikan warga sebagai alternatif untuk berlibur di akhir pekan di Jakarta, meskipun pemerintah telah memperpanjang pemberlakuan pembatasan kegiatan masyarakat (PPKM) Jawa-Bali dengan status level 2 dari tanggal 4-17 Januari 2022. Republika/Thoudy Badai  REPUBLIKA.CO.ID, JAKARTA--Warga beraktivitas di Taman Lapangan Banteng, Jakarta, Ahad (9/1). Pemerintah telah memperpanjang pemberlakuan pembatasan kegiatan masyarakat (PPKM) Jawa-Bali dengan status level 2 dari tanggal 4-17 Januari 2022. Dapatkan Update Berita Republika  Jawa Barat  Kini santri mendapatkan keleluasaan sudah banyak berprestasi dan lebih maju. Infografis Olahraga  Barcelona akan menjamu Bilbao pada Senin (24/10/2022) dini hari WIB.  Khazanah  Dia tak hanya merevolusi musik, tetapi juga gaya hidup dan fashion. Umum  Masih ditemukan konsumsi susu kental manis yang dijadikan minuman susu Nasional Inpicture  Haaland terus 'gacor' mencetak brace saat mengalahkan Brighton 3-1.    Ahad, 23 Oct 2022, 00:27 WIB  Phone: 021 780 3747
Fax: 021 799 7903
Email:  newsroom@rol.republika.co.id (Redaksi)  sekretariat@republika.co.id (Redaksi) marketing@republika.co.id (Marketing)
 Copyright © 2018 republika.co.id, All right reserved";https://www.republika.co.id/berita/r5g7f7375/ppkm-level-2-taman-lapangan-banteng-ramai-dikunjungi-warga?page=all
57;170;"Sunday, 27 Rabiul Awwal 1444 / 23 October 2022 Sunday, 27 Rabiul Awwal 1444 / 23 October 2022  Senin   16 Nov 2020  10:00 WIB Rep: Thoudy Badai /  
             Red: Mohamad Amin Madani Warga berolahraga di area Taman Lapangan Banteng, Jakarta, Ahad (15/11). Kawasan tersebut menjadi alternatif warga untuk berolahraga di akhir pekan selama Hari Bebas Kendaraan Bermotor (HBKB) dilarang pada masa PSBB transisi.    REPUBLIKA.CO.ID, JAKARTA -- Warga berolahraga di area Taman Lapangan Banteng, Jakarta, Ahad (15/11). Kawasan tersebut menjadi alternatif warga untuk berolahraga di akhir pekan selama Hari Bebas Kendaraan Bermotor (HBKB) dilarang pada masa PSBB transisi. Dapatkan Update Berita Republika  Liga Inggris  Haaland beringas dengan torehan dua golnya.  Jawa Barat  Kini santri mendapatkan keleluasaan sudah banyak berprestasi dan lebih maju. Infografis Olahraga  Barcelona akan menjamu Bilbao pada Senin (24/10/2022) dini hari WIB.  Khazanah  Dia tak hanya merevolusi musik, tetapi juga gaya hidup dan fashion. Umum  Masih ditemukan konsumsi susu kental manis yang dijadikan minuman susu    Ahad, 23 Oct 2022, 00:32 WIB  Phone: 021 780 3747
Fax: 021 799 7903
Email:  newsroom@rol.republika.co.id (Redaksi)  sekretariat@republika.co.id (Redaksi) marketing@republika.co.id (Marketing)
 Copyright © 2018 republika.co.id, All right reserved";https://www.republika.co.id/berita/qjvc8o283/taman-lapangan-banteng-jadi-alternatif-lokasi-berolahraga?page=all
58;171;liputan6 15 Mar 2009, 13:25 WIBDiperbarui 15 Mar 2009, 13:25 WIB Liputan6.com, Jakarta: Gubernur DKI Jakarta Fauzi Bowo meresmikan Taman Ayodya di bekas lahan Pasar Barito, Jakarta Selatan, Ahad (16/3). Pembuatan taman seluas 7.500 meter persegi ini menghabiskan dana sekitar Rp 2,1 miliar. Sarana yang tersedia di taman ini antara lain toilet umum dan gazebo atau saung. Tak lama lagi, tempat ini juga akan dilengkapi hotspot atau jaringan internet tanpa kabel. Dalam sebulan terakhir, taman ini sudah ramai dikunjungi warga. Pemerintah setempat berharap, Taman Ayodya bisa menjadi salah satu tempat rekreasi favorit.    Sebelum dijadikan taman, tempat ini selama berpuluh-puluh tahun dijadikan sentra perdagangan ikan hias dan kembang. Hingga pada 2008, muncul kabar pemerintah berniat mengembalikan fungsi lahan menjadi kawasan terbuka hijau. Kabar itu menjadi kenyataan. Pada 18 Januari 2008, Pasar Barito dibongkar paksa. Selama berbulan-bulan, para pedagang tak bisa menerima keputusan pemerintah yang dianggap tidak berperikemanusiaan. Bahkan, kios pengganti yang disediakan di kawasan Radio Dalam sengaja tak ditempati karena dianggap tidak strategis. Sebagian dari mereka memilih pindah ke Margaguna, Pondok Indah. Renovasi lahan dilakukan sebagai upaya Pemerintah DKI Jakarta memenuhi target ruang terbuka hijau sebesar 14 persen dari luas Ibu Kota. Hingga saat ini, target tersebut baru tercapai sekitar 9 persen. Gubernur menargetkan akan menggusur sejumlah pompa bensin, gedung bertingkat, dan bangunan lainnya yang berdiri di atas lahan tak semestinya. Penggusuran akan terus digelar hingga 2010. Lokasinya pun dibagi dalam beberapa wilayah di Jakarta.(IKA/Rico Anggara) * BACA BERITA TERKINI LAINNYA DI GOOGLE NEWS Advertisement Advertisement Advertisement;https://www.liputan6.com/news/read/174467/gubernur-dki-resmikan-taman-ayodya?page=all
58;172;"Laporan Wartawan Tribunnews.com, Reynas Abdila TRIBUNNEWS.COM, JAKARTA - Saban harinya, jutaan warga Jakarta ibarat berebut oksigen saat bernafas lantara makin menyempitnya lahan pepohonan dan penghijauan pemasok oksigen. Karena itu, taman terbuka hijau nan asri merupakan bagian penting atas polusi dan kepadatan penduduk ibukota Jakarta yang terus-menerus meningkat setiap harinya. Ya, kota metropolitan sebagai pusat perdagangan, bisnis, dan industri ini semakin membutuhkan paru-paru segar atau ruang terbuka hijau. Nah, sebenarnya di Jakarta kini sudah banyak taman-taman yang dibangun untuk mengurangi dampak pencemaran udara ekstrim tadi. Contohnya adalah Taman Ayodia yang terletak di Jalan Barito, Kelurahan Kramat Pela, Kecamatan Kebayoran Baru, Jakarta Selatan (dekat dengan Mall Plaza Blok M dan GOR Bulungan Jakarta Selatan). Taman ini diresmikan oleh mantan Gubernur Provinsi Daerah Khusus Ibukota Jakarta, Fauzi Bowo pada 15 Maret 2009 silam. Menurut keterangan, luas lahannya mencapai 7.500 meter persegi, bekas pasar ikan hias dan bunga Barito. Di tengah taman ini dibuat danau seluas 1.500 meter persegi yang dilengkapi berbagai fasilitas penunjang. Di antaranya bangku taman, toilet, gazebo, pendopo, danau buatan, air mancur, penjual makanan dan minuman. Selain itu area parkir juga disediakan di sekitar taman baik itu untuk kendaraan roda dua maupun empat. Tak ketinggalan adanya fasilitas wifi dengan kecepatan Up to 100 Mbps dengan cara mengetik NET (spasi) 5000 dan sms ke 98108 terlebih dahulu. Taman ini boleh jadi masuk urutan ke-4 terbaik di Jakarta setelah Taman Suropati, Taman Menteng, dan Taman Situ Lembang. Terbukti pengunjung yang datang mengakui bahwa Tamam Ayodia memiliki daya tarik tersendiri. ""Taman Ayodia favorit saya bersama anak-anak menikmati ruang terbuka hijau,"" ucap Ratih (35) wanita asal Tanah Kusir, Jakarta Selatan itu. Setidaknya dengan kehadiran taman-taman terawat dapat memanjakan membuat masyarakat Jakarta tidak hanya rekreasi mall saja. ""Paling tidak ada rekreasi selain dari mall, karena sudah terlalu banyak ya,"" kata dia menambahkan. Tidak Dipungut Biaya Taman Ayodia yang dilengkapi kolam menyerupai danau mini serta dilengkapi air mancur ini selalu ramai menjelang sore hari. Banyak warga setempat ataupun daerah lainnya yang sengaja datang berkunjung untuk menghirup udara segar. Wajar saja, masuk ke Taman Ayodia tidak dipungut biaya sepeserpun tapi pengunjung dapat merelaksasikan diri. Dari sisi kebersihannya taman ini dirawat dengan serius oleh Dinas Pertamanan dan Pemakaman DKI Jakarta. Terdapat petugas kebersihan yang selalu menyapu daun kering dan mengangkut sampah. Ada juga informasi peraturan taman yang dipampang di dekat pintu masuk semisal dilarang menginjak rumput, dilarang merusak taman, dilarang membuang sampah dan puntung rokok sembarang. Rumah Sepeda Di sebarang Taman Ayodia terdapat rumah sepeda sebagai sarana tempat parkir sepeda. Rumah sepeda ini didirikan sebagai pelengkap lajur sepeda di DKI Jakarta yang melintas di Jl. Mahakam menuju Prapanca Raya, Kantor Walikota Jaksel. Tepatnya pada 22 Mei 2011 rumah sepeda diresmikan mantan Gubernur DKI Jakarta Fauzi Bowo dan Walikota Jaksel, Syahrul Effendi. Tempat parkir sepeda ini kurang lebih dapat menampung 20 sepeda.";https://www.tribunnews.com/travel/2015/08/03/taman-ayodya-jalan-jalan-serba-gratis-mulai-toilet-gazebo-danau-buatan-air-mancur-dan-internet?page=all
58;173;liputan6 16 Jun 2013, 01:33 WIBDiperbarui 16 Jun 2013, 01:33 WIB * BACA BERITA TERKINI LAINNYA DI GOOGLE NEWS Advertisement Advertisement Advertisement;https://www.liputan6.com/news/read/613923/mayat-laki-laki-tak-dikenal-ditemukan-di-taman-ayodya?page=all
59;174;"Sunday, 27 Rabiul Awwal 1444 / 23 October 2022 Sunday, 27 Rabiul Awwal 1444 / 23 October 2022  Rabu   26 Aug 2020  22:45 WIB   
             Red: Bilal Ramadhan Museum Sumpah Pemuda memperkenalkan koleksi terbarunya yaitu Surat Kabar Sin Po   REPUBLIKA.CO.ID, JAKARTA--Dalam rangka menyemarakkan perayaan HUT Ke-75 Republik Indonesia, Museum Sumpah Pemuda mengadakan pameran bertemakan ""Di Balik Layar Sumpah Pemuda"". Kegiatan tersebut dilaksanakan di Aula Museum Sumpah Pemuda mulai Selasa (25/8) hingga Senin (7/9) mendatang. 
 Pada perhelatan ini, Museum Sumpah Pemuda memperkenalkan koleksi terbarunya yaitu Surat Kabar Sin Po. Surat Kabar Sin Po merupakan surat kabar pertama yang menerbitkan lirik dan partitur lagu Indonesia Raya karya W.R.Supratman pada 10 November 1928. Di mana lirik dan partitur lagu tersebut terdapat pada relief ruang pamer tetap Kongres Pemuda Kedua. 
 Di samping itu, akan ada serangkaian kegiatan seperti talkshow tentang Pemuda, Karya,  dan Nasionalisme oleh Sejarawan Dr. Bondan Kanumoyoso serta hiburan yang dibawakan oleh sederet musisi dan penari kebanggaan tanah air. Titik Umi Kurniawati selaku Kepala  Museum Sumpah Pemuda mengatakan, pameran ""Di Balik Layar Sumpah Pemuda"" merupakan langkah Museum Sumpah Pemuda untuk terus berperan aktif sebagai sarana   dalam menyebarluaskan informasi terkait sejarah Sumpah Pemuda dalam mendukung pembentukan karakter dan jati diri bangsa. 
 ""Kita ketahui bersama bahwa Sumpah Pemuda sendiri terwujud atas semangat juang dan nasionalisme yang luar biasa dari para pemuda Indonesia,” kata Titik dalam rilisnya, Rabu (26/8). 
 Titik menambahkan, pameran ini juga merupakan cerminan, Museum Sumpah Pemuda   terus maju berkreasi dan berinovasi untuk semakin menarik minat dan antusiasme masyarakat Indonesia agar lebih dekat dengan sejarah penting negeri ini. Museum Sumpah Pemuda menargetkan sebanyak 2.000 pengunjung untuk dapat hadir baik secara langsung maupun virtual. 
 Museum Sumpah Pemuda bekerjasama dengan Rumah Millennials, sebuah komunitas anak muda yang memiliki semangat untuk berdaya, berkarya dan bermakna. Rumah Millennials menggandeng sejumlah generasi muda terlibat dalam perhelatan ini memberikan kontribusi untuk kemajuan bangsa. 
 Dalam kolaborasinya, Rumah Millennials turut menghadirkan sosok generasi muda berprestasi seperti V1MAST dan Ziva Magnolya untuk menambah kemeriahan acara. V1MAST merupakan sebuah kelompok  musik bergenre pop rock bernuansa etnik yang   telah menorehkan berbagai prestasi membanggakan dan mengharumkan nama Indonesia di Internasional. Sedangkan Ziva Magnolya adalah seorang penyanyi muda yang sukses di ajang pencarian bakat Indonesian Idol 2020. 
 Harapannya, mereka dapat menjadi teladan dan contoh bagi generasi muda saat ini. Masyarakat Indonesia dapat menyaksikan rangkaian acara pembukaan pameran yang  dimulai pada pukul 09.00 WIB melalui siaran langsung di media sosial Museum Sumpah Pemuda yaitu akun Instagram @Museumsumpahpemuda dan kanal Youtube Muspada serta akun Instagram Rumah Millennials @rumah.millennials. Dapatkan Update Berita Republika Keuskupan Agung Jakarta Tegaskan Video Dukung Anies Capres Hoaks Survei Charta Politika: Elektabilitas Ganjar Pranowo Unggul di Sumut dan Kaltim Tak Merasa Disindir Jokowi, Surya Paloh Tegaskan tidak Sembrono Pilih Anes Jadi Capres PBNU akan Lawan Semua Pihak yang Berupaya Gunakan Politik Identitas di Pemilu 2024 Ganjar Siap Nyapres, Relawan Saga Gelar Kegiatan Jumat Berkah di Sejumlah Kota Liga Inggris  Haaland beringas dengan torehan dua golnya.  Jawa Barat  Kini santri mendapatkan keleluasaan sudah banyak berprestasi dan lebih maju. Infografis Olahraga  Barcelona akan menjamu Bilbao pada Senin (24/10/2022) dini hari WIB.  Khazanah  Dia tak hanya merevolusi musik, tetapi juga gaya hidup dan fashion. Umum  Masih ditemukan konsumsi susu kental manis yang dijadikan minuman susu 7 PHOTO 3 PHOTO 3 PHOTO 6 PHOTO 3 PHOTO Ahad, 23 Oct 2022, 00:07 WIB Sabtu, 22 Oct 2022, 20:06 WIB  Phone: 021 780 3747
Fax: 021 799 7903
Email:  newsroom@rol.republika.co.id (Redaksi)  sekretariat@republika.co.id (Redaksi) marketing@republika.co.id (Marketing)
 Copyright © 2018 republika.co.id, All right reserved";https://www.republika.co.id/berita/qfo6d6330/museum-sumpah-pemuda-pamerkan-koleksi-terbarunya?page=all
59;175;"Sunday, 27 Rabiul Awwal 1444 / 23 October 2022 Sunday, 27 Rabiul Awwal 1444 / 23 October 2022  Selasa   22 Mar 2022  14:50 WIB Rep: Surya Dinata/              Red: Fian Firatmaja Museum Sumpah Pemuda di Jalan Kramat Raya Jakarta Pusat telah selesai direvitalisasi. Konsep teknologi digital menjadi lebih dominan setelah museum Sumpah Pemuda direvitalisasi.   REPUBLIKA.CO.ID, JAKARTA – Museum Sumpah Pemuda di Jalan Kramat Raya Jakarta Pusat telah selesai direvitalisasi. Hal tersebut ditandai dengan peresmian Tata Pamer Pameran Tetap Museum Sumpah Pemuda. Sekretaris Direktorat Jenderal Kebudayaan, Kementrian Pendidikan Kebudayaan Riset dan Teknologi (Sesditjen Kebudayaan Kemendikbudristek) Drs. Fitra Arda, M.Hum mengatakan konsep teknologi digital menjadi lebih dominan setelah museum Sumpah Pemuda direvitalisasi. Menurutnya, konsep tersebut menjadi lebih mudah menarik perhatian pengunjung khususnya kaum milenial. Ketika disinggung soal anggaran revitalisasi, Fitra menjelaskan bahwa anggaran yang disediakan sepenuhnya digunakan untuk pengembangan museum. Ia berharap melalui revitalisasi tersebut museum sejarah nantinya akan menjadi lebih interaktif.         Videografer | Surya Dinata Video Editor | Surya Dinata Dapatkan Update Berita Republika Liga Inggris  Haaland beringas dengan torehan dua golnya.  Jawa Barat  Kini santri mendapatkan keleluasaan sudah banyak berprestasi dan lebih maju. Infografis Olahraga  Barcelona akan menjamu Bilbao pada Senin (24/10/2022) dini hari WIB.  Khazanah  Dia tak hanya merevolusi musik, tetapi juga gaya hidup dan fashion. Umum  Masih ditemukan konsumsi susu kental manis yang dijadikan minuman susu   Ahad, 23 Oct 2022, 00:32 WIB  Phone: 021 780 3747
Fax: 021 799 7903
Email:  newsroom@rol.republika.co.id (Redaksi)  sekretariat@republika.co.id (Redaksi) marketing@republika.co.id (Marketing)
 Copyright © 2018 republika.co.id, All right reserved";https://www.republika.co.id/berita/r94z3d418/museum-sumpah-pemuda-usung-teknologi-digital-pascarevitalisasi?page=all
59;176;"Sunday, 27 Rabiul Awwal 1444 / 23 October 2022 Sunday, 27 Rabiul Awwal 1444 / 23 October 2022  Selasa   22 Mar 2022  19:13 WIB Rep: Putra M Akbar /  
             Red: Yogi Ardhi Pengunjung saat melihat pameran di Museum Sumpah Pemuda, Jakarta, Selasa (22/3/2022). Museum Sumpah Pemuda kembali dibuka pasca revitalisasi dengan menampilkan sejumlah perubahan dalam format penyajian informasi lebih interaktif ke dalam bentuk teknologi digital untuk menarik perhatian pengunjung khususnya kaum milenial.   REPUBLIKA.CO.ID, JAKARTA -- Pengunjung saat melihat pameran di Museum Sumpah Pemuda, Jakarta, Selasa (22/3/2022). Museum Sumpah Pemuda kembali dibuka pasca revitalisasi dengan menampilkan sejumlah perubahan dalam format penyajian informasi lebih interaktif ke dalam bentuk teknologi digital untuk menarik perhatian pengunjung khususnya kaum milenial.  Dapatkan Update Berita Republika  Liga Inggris  Haaland beringas dengan torehan dua golnya.  Jawa Barat  Kini santri mendapatkan keleluasaan sudah banyak berprestasi dan lebih maju. Infografis Olahraga  Barcelona akan menjamu Bilbao pada Senin (24/10/2022) dini hari WIB.  Khazanah  Dia tak hanya merevolusi musik, tetapi juga gaya hidup dan fashion. Umum  Masih ditemukan konsumsi susu kental manis yang dijadikan minuman susu    Ahad, 23 Oct 2022, 00:32 WIB  Phone: 021 780 3747
Fax: 021 799 7903
Email:  newsroom@rol.republika.co.id (Redaksi)  sekretariat@republika.co.id (Redaksi) marketing@republika.co.id (Marketing)
 Copyright © 2018 republika.co.id, All right reserved";https://www.republika.co.id/berita/r95ba9314/museum-sumpah-pemuda-kembali-dibuka-pascarevitalisasi?page=all
