Place_Id;News_No;News;Link
383;271;"Laporan Wartawan Tribun Jateng, Jamal A Nashr TRIBUNJATENG.COM, SEMARANG - Sebanyak 75 petugas dikerahkan mengamankan perayaan malam Tahun Baru 2019 di Taman Tabanas, kawasan Gombel, Semarang, Jawa Tengah. Mereka juga bertugas mengatur lalu lintas. Kapolsek Banyumanik Kompol Retno Yuli menjelaskan, di wilayahnya terdapat dua titik keramaian pada perayaan Tahun Baru ini. ""Pertama di Gombel Baru, tepatnya di Taman Tabanas. Satunya lagi di Taman Tirto Agung,"" jelasnya kepada Tribunjateng.com, Senin (31/12/2018). Dari dua lokasi itu, yang paling banyak menyedot pengunjung adalah Taman Tabanas. Pasalnya, ada pesta kembang api. Kepolisian melakukan pengamanan ekstra seiring musim hujan dan bertepatan libur panjang. Petugas yang dikerahkan berasal dari Polrestabes Semarang, Koramil Banyumanik, Bankom, dan Polsek Banyumanik. Guna mengurai kepadatan, polisi menghalau kendaraan yang akan parkir di bahu Jalan Gombel Baru. ""Saat tepat pergantian tahun, kami persilakan mereka berhenti sejenak melihat pesta kembang api. Setelah itu jalan lagi,"" tandasnya. (*)";https://jateng.tribunnews.com/2019/01/01/75-petugas-amankan-perayaan-malam-tahun-baru-di-gombel-semarang?page=all
383;272;6. Taman Tabanas Bukit Gombel Taman Tabanas Bukit Gombel bisa menjadi tempat ngabuburit di Semarang yang menarik. Di sini, kamu bisa menikmati pemandangan Kota Semarang dari ketinggian. Suasana sejuk juga akan membuat kamu betah berlama-lama di tempat ini. Setelah waktu berbuka tiba, kamu bisa langsung memilih restoran dan kafe yang berada tak jauh dari Taman Tabanas Bukit Gombel. 7. Simpang Lima Semarang Bagi kamu yang mencari tempat ngabuburit di Semarang, bisa berkunjung ke Simpang Lima. Berada di pusat kota, tempat ini memang selalu ramai dikunjungi untuk menghabiskan waktu menunggu waktu berbuka tiba. Di kawasan Simpang Lima Semarang juga terdapat beragam hiburan, seperti sepeda warna-warni yang bisa disewa untuk keliling Simpang Lima. 8. Pantai Marina Jika merasa bosan berada di rumah saat menunggu waktu berbuka puasa, kamu bisa berkunjung ke Pantai Marina. Para pengunjung umumnya menghabiskan waktu dengan duduk di tepi pantai sembari menikmati angin sepoi-sepoi. Menjelang sore hari, pengunjung akan disuguhi keindahan matahari terbenam yang bisa disaksikan di pantai ini. 9. Masjid Agung Jawa Tengah web5-superball;https://travel.tribunnews.com/2021/04/15/tugu-muda-dan-9-tempat-asyik-untuk-ngabuburit-di-semarang?page=3?page=all
383;273;TRIBUNJATENG.COM, SEMARANG - Berikut ini video Mazda 6 terbakar di tanjakan Gombel. Sebuah mobil sedan Mazda6 merah terbakar di tanjakan Gombel Kota Semarang, tepatnya di depan Taman Tabanas pada Sabtu (22/2/2020) petang ini. Terlihat api menyala di bagian mesin dan kap dan menghanguskan bagian depan mobil. Dari penuturan sejumlah saksi, mobil sudah terlihat bermasalah sejak keluar dari Tol Jatingaleh sebelum menanjak. Petugas pemadam kebakaran tiba di lokasi menggunakan satu mobil. Tampak anggota polisi dan relawan juga di lokasi. Belum diketahui kronologi dalam kejadian ini. Tidak ada korban dalam peristiwa itu. Dampak yang ditimbulkan adalah arus lalu lintas yang tersendat hingga padat merayap. Kepadatan terlihat hingga Flyover Jatingaleh. Kondisi cuaca saat ini hujan lebat. (tribunjateng/rez);https://jateng.tribunnews.com/2020/02/22/video-mazda-6-terbakar-di-tanjakan-gombel?page=all
384;274;"TRIBUNJATENG.COM, SEMARANG - Dua kampung tematik di Kota Semarang berhasil meraih prestasi yang membanggakan dalam ajang Trisakti Tourism Award 2021. Ajang ini merupakan ajang penghargaan yang diberikan kepada wilayah yang mengembangkan potensinya mulai dari potensi alam, kuliner, hingga pemberdayaan warganya. Dua kampung tersebut yakni Kampung Jawi berhasil meraih juara 1 kategori kuliner dan Desa Wisata Kandri merebut juara harapan 3 kategori alam. Pemberian apresiasi dari Wali Kota Semarang, Hendrar Prihadi dilakukan di Kampung Jawi, Jumat (3/9/2021). Hendi, sapaannya, memberikan plakat sebagai penghargaan sekaligus uang apresiasi kepada masing-masing senilai Rp 7,5 juta. Menurutnya, capaian dua kampung tematik tersebut cukup membanggakan karena mampu menerobos potensi wisata yang ada di Indonesia. Dengan kekompakan dan kerja keras ini, dia yakin wisata yang mereka kelola bisa kembali bangkit di tengah pandemi. ""Saya selalu memberi motivasi kepada kawan-kawan, selalu ada hal-hal yang bisa dilakukan sepanjang ada niat dan ikhtiar untuk bisa lebih manfaat dan menjaga sesama supaya sehat. Maka capaian dua kampung kita ini cukup membanggakan,"" ucap Hendi. Hendi memahami sektor pariwisata menjadi satu sektor yang sangat terdampak. Namun, saat ini Kota Semarang sudah memasuki PPKM level 2. Dia kembali memotivasi tempat wisata untuk buka kembali dengan protokol kesehatan. ""Tidak suah ragu terapkan prokes. Yang dablek tidak boleh masuk, gitu saja,"" tegasnya. Ditambahkan, Pemerintah Kota Semarang tentu akan memberi support untuk pengembangan wisata tematik. Jika programnya bagus dan bermanfaat, Pemkot dapat memberi hibah sepanjang aturan memungkinkan. Pemkot juga siap apabila perlu pembenahan infrastruktur. Kepala Dinas Kebudayaan dan Pariwisata (Disbudpar) Kota Semarang, Indriyasari menambahkan, pengembangan akan dilakukan dari sisi kelembagaan terutama untuk Kampung Jawi mengingat masih dalam bentuk Pokdarwis. ""Ini hanya ada kuliner. Ke depan, akan kami kembangkan jadi desa wisata. Kalau Kandi dari segi kelembagaan sudah bagus. SDM, akan kami beri pengerahuan menhenai prokes sesuai kondisi saat ini. Sarpeas nanti kita sinergi dengan OPD lain,"" terang Iin, sapaannya. Iin berpesan agar dua kampung tersebut bisa mempertahankan konsistensi kearifan lokal, keamanan, dan kenyamanan karena itu yang menjadi ketertarijan pengunjung. Sementara, Koordinator Kampung Jawi, Siswanto mengucapkan terima kasih kepada Pemerintah Kota Semarang yang selalu memberi support untuk Kampung Jawi. Dia akan terap mempertahankan nuansa tradisonal di Kampung Jawi sebagai ciri khas wilayah setempat. Ada beragam kuliner khas Kampung Jawi yakni wedang kawi, gethuk, dan sego berkat. Pihaknya mengangkat kembali kuliner tersebut. ""Dulu nenek moyang selalu minum teh dikasih jahe, sere, saya angkat wedang kawi (wedang Kampung Jawi). Dulu disini banyak tanaman singkong, makanya saya angkat menjadi makanan khas trasisional di kampung ini. Ada juga sego berkat yang sejak dulu ada dengan dibungkus daun jati,"" jelasnya. (eyf) TONTON JUGA DAN SUBSCIRBE:";https://jateng.tribunnews.com/2021/09/03/hendi-bangga-kampung-jawi-dan-desa-wisata-kandri-raih-penghargaan?page=all
384;275;"Editor: Abdul Arif
 
                      Jalan Erlangga Tengah VII No. 17, Pleburan, Kecamatan Semarang Selatan, Kota Semarang, Jawa Tengah 50241  
 (024) 76585185 
 semarang@ayomedia.com
                     ©2022 ProMedia Teknologi";https://www.ayosemarang.com/netizen/pr-77801348/Keunikan-Kepeng-di-Kampung-Jawi?page=all
384;276;"GUNUNGPATI, AYOSEMARANG.COM--Setelah kembali dibuka beberapa waktu lalu, Pasar Jaten pinggir Kali di Kampung Jawi sebagai salah satu destinasi wisata di Semarang mulai dikunjungi pengunjung. Salah satu koordinator Kampung Jawi, Siswanto mengatakan, saat ini rata-rata pengunjung yang mengunjungi salah satu Kampung Tematik di Kota Semarang tersebut mencapai 400-500 setiap harinya. AYO BACA: Kampung Jawi Gelar Upacara Unik dengan Seribu Obor ""Kita melihat pengunjung dari data karcis yang terjual. Saat dibuka kembali usai tutup beberapa waktu lalu, Alhamdulillah pengunjung di Pasar Jaten lumayan ramai mas. Walau memang terasa ada pengurangan,"" ujarnya kepada Ayosemarang.com, Senin (27/7/2020). Siswanto menambahkan, jika protokol kesehatan saat ini menjadi hal yang wajib di Jampung Jawi. Pengelola menempatkan sejumlah tempat cuci tangan, dan masker menjadi benda wajib yang harus dipakai. AYO BACA: Bill Gates: Korsel Produksi 200 Juta Vaksin Covid-19 Juni 2021 ""Selain itu, kita juga melakukan pengecekan suhu tubuh bagi pengunjung saat memasuki kampung jawi. Dan alhamdulillah pengunjung pun sudah paham terkait protokol kesehatan di kampung jawi,"" imbuhnya. Terkait jam operasional, pengelola pun melakukan pengurangan jam. Di mana sebelumnya Pasar di Kampung Jawi tersebut tutup pukul 23.00 WIB, saat ini hanya buja sampai pukul 22.00 WIB. ""Setiap selesai pun Pasar Jaten juga dilakukan penyemprotan disinfektan mas. Protokol kesehatan kita lakukan sebagai langkah kami untuk pencegahan penyebaran virus,"" ucapnya. Pihaknya berharap, pandemi covid-19 bisa segera hipang sehingga Pasar Jaten Kampung Jawi bisa kembali buka maksimal dan bisa memberikan manfaat kembali bagi warga sekitar. AYO BACA: Memetri Kampung Jawi, Kadisbudpar Ajak Warga Pertahankan Kearifan Lokal 
Editor: Adib Auliawan Herlambang
 
                      Jalan Erlangga Tengah VII No. 17, Pleburan, Kecamatan Semarang Selatan, Kota Semarang, Jawa Tengah 50241  
 (024) 76585185 
 semarang@ayomedia.com
                     ©2022 ProMedia Teknologi";https://www.ayosemarang.com/semarang-raya/pr-77793277/Dibuka-Lagi-Pasar-Jaten-Kampung-Jawi-Mulai-Ramai?page=all
385;277;"TRIBUNJATENG.COM, SEMARANG - Berikut ini video Kampung Batik Surga tersembunyi di tengah Kota Semarang, pernah dibakar tentara Jepang. Kampung Batik merupakan lokasi dengan nilai historis dan tak bisa dilepaskan dari perjalanan sejarah Kota Semarang. Kampung yang terletak di Jalan Batik, Rejomulyo Kecamatan Semarang Timur itu, kini jadi sorotan dunia. Pasalnya, wisatawan mancanegara acapkali berkunjung ke pemukiman padat penduduk itu. Tercatat, wisatawan dari Amerika Serikat, Inggris hingga Belanda pernah singgah ke tempat tersebut. Bahkan hal itu tercatat dalam buku tamu yang ada di Kampung Batik Semarang. Beberapa wisatawan luar negeri ingin merasakan syahdunya suasana Kampung Batik, hingga mencari batik untuk dikoleksi. Tak hanya wisatawan mancanegara, Kampung Batik juga jadi destinasi unggulan bagi wisatawan lokal. Kentalnya budaya khas Semarangan dan nilai sejarah yang ada di Kampung Batik jadi magnet tersendiri bagi para wisatawan. Nina Krisnawati satu di antaranya, saat ditemui Tribunjateng.com, ia tengah berfoto dan melihat detail setiap sudut di Kampung Batik. Saat berkunjung, Nina nampak terkesima melihat keindahan pernik yang ada di Kampung Batik.  Gang dengan tembok berrelief, jalan masuk kampung yang dihiasi cat berwarna-warni, mural yang ada di setiap dinding, ramahnya warga dan banyaknya toko sovenir, hingga kebersihan kampung seolah membius Nina yang berkunjung dengan rekannya. ""Saya ke sini untuk survei, kebetulan akan menggelar acara bersama murid-murid saya,"" kata Nina yang berprofesi sebagai pengajar TK di wilayah Banyumanik itu, Rabu (5/10/2022). Awan mendung pun nampak berarak saat Nina berkunjung ke Kampung Batik, cuaca itu semakin membuat Nina betah melihat sekitar. Sembari berjalan ke beberapa titik yang dihiasi mural, Nina selalu menyempatkan mengabadikan momen menggunakan telepon genggamnya. Di tengah asyiknya berfoto, Nina mengatakan, Kampung Batik ia pilih lantaran memiliki nilai sejarah dan kentalnya kebudayaan. ""Jadi banyak yang bisa saya ajarkan ke murid saya jika menggelar acara di sini. Dari mengenal budaya nusantara, hingga mempelajari sejarah, karena Kampung Batik jadi saksi bisu Pertempuran Lima Hari di Semarang,"" paparnya. Sembari melangkah pergi, Nina berujar, Kampung Batik sangat keren dan indah, layak untuk jadi tempat wisata unggulan hingga tempat belajar anak-anak. ""Kampung seindah ini ternyata ada di Kota Semarang,"" paparnya sembari melangkah pergi. Terpisah Walikota Semarang, Hendrar Prihadi, menceritakan, pada hari ke empat Pertempuran Lima Hari di Semarang, Kampung Batik habis dibakar oleh tentara Jepang. ""Karena nilai sejarah dan kebudayaannya, Pemkot Semarang ingin menginisiasi kebangkitan batik di Kota Semarang,"" Imbuhnya. Walikota Semarang yang akrab disapa Hendi itu juga mengatakan, langkah awal membangkitkan Kampung Batik melalui program kampung tematik. ""Kini Kampung Batik mengalami perkembangan luar biasa, bahkan jadi destinasi wisata unggulan di Kota Semarang yang terus dikenal,"" tambahnya. (*) TONTON JUGA DAN SUBSCRIBE:";https://jateng.tribunnews.com/2022/10/05/video-kampung-batik-surga-tersembunyi-di-tengah-kota-semarang-pernah-dibakar-tentara-jepang?page=all
385;278;"TRIBUNJATENG.COM, SEMARANG - Kampung Batik merupakan lokasi dengan nilai historis dan tak bisa dilepaskan dari perjalanan sejarah Kota Semarang. Kampung yang terletak di Jalan Batik, Rejomulyo Kecamatan Semarang Timur itu, kini jadi sorotan dunia. Pasalnya, wisatawan mancanegara acapkali berkunjung ke pemukiman padat penduduk itu. Tercatat, wisatawan dari Amerika Serikat, Inggris hingga Belanda pernah singgah ke tempat tersebut. Bahkan hal itu tercatat dalam buku tamu yang ada di Kampung Batik Semarang. Beberapa wisatawan luar negeri ingin merasakan syahdunya suasana Kampung Batik, hingga mencari batik untuk dikoleksi. Tak hanya wisatawan mancanegara, Kampung Batik juga jadi destinasi unggulan bagi wisatawan lokal. Kentalnya budaya khas Semarangan dan nilai sejarah yang ada di Kampung Batik jadi magnet tersendiri bagi para wisatawan. Nina Krisnawati satu di antaranya, saat ditemui Tribunjateng.com, ia tengah berfoto dan melihat detail setiap sudut di Kampung Batik. Saat berkunjung, Nina nampak terkesima melihat keindahan pernik yang ada di Kampung Batik.  Gang dengan tembok berrelief, jalan masuk kampung yang dihiasi cat berwarna-warni, mural yang ada di setiap dinding, ramahnya warga dan banyaknya toko sovenir, hingga kebersihan kampung seolah membius Nina yang berkunjung dengan rekannya. ""Saya ke sini untuk survei, kebetulan akan menggelar acara bersama murid-murid saya,"" kata Nina yang berprofesi sebagai pengajar TK di wilayah Banyumanik itu, Rabu (5/10/2022). Awan mendung pun nampak berarak saat Nina berkunjung ke Kampung Batik, cuaca itu semakin membuat Nina betah melihat sekitar. Sembari berjalan ke beberapa titik yang dihiasi mural, Nina selalu menyempatkan mengabadikan momen menggunakan telepon genggamnya. Di tengah asyiknya berfoto, Nina mengatakan, Kampung Batik ia pilih lantaran memiliki nilai sejarah dan kentalnya kebudayaan. ""Jadi banyak yang bisa saya ajarkan ke murid saya jika menggelar acara di sini. Dari mengenal budaya nusantara, hingga mempelajari sejarah, karena Kampung Batik jadi saksi bisu Pertempuran Lima Hari di Semarang,"" paparnya. Sembari melangkah pergi, Nina berujar, Kampung Batik sangat keren dan indah, layak untuk jadi tempat wisata unggulan hingga tempat belajar anak-anak. ""Kampung seindah ini ternyata ada di Kota Semarang,"" paparnya sembari melangkah pergi. Terpisah Walikota Semarang, Hendrar Prihadi, menceritakan, pada hari ke empat Pertempuran Lima Hari di Semarang, Kampung Batik habis dibakar oleh tentara Jepang. ""Karena nilai sejarah dan kebudayaannya, Pemkot Semarang ingin menginisiasi kebangkitan batik di Kota Semarang,"" Imbuhnya. Walikota Semarang yang akrab disapa Hendi itu juga mengatakan, langkah awal membangkitkan Kampung Batik melalui program kampung tematik. ""Kini Kampung Batik mengalami perkembangan luar biasa, bahkan jadi destinasi wisata unggulan di Kota Semarang yang terus dikenal,"" tambahnya. (*)  Baca juga: Chord Kunci Gitar Gang Dolly Lala Atila & Brodin  Baca juga: Teaser dan Tanggal First Love Resmi Rilis, Film Romantis dari Lagu Utada Hikaru  Baca juga: Sidang Perdana Gugatan Cerai Bupati Purwakarta, Anne Ratna Hadir tapi Dedi Mulyadi Pilih Absen  Baca juga: Bupati Sukoharjo Buka Kejuaraan Tinju, Minta Peserta tak Emosi";https://jateng.tribunnews.com/2022/10/05/kampung-batik-surga-tersembunyi-di-tengah-kota-semarang-hendi-dulu-pernah-dibakar-tentara-jepang?page=all
385;279;TRIBUNJATENG.COM - Batik sudah menjadi identitas Indonesia, semenjak ditetapkan menjadi warisan budaya Indonesia, eksistensinya semakin menggeliat di berbagai daerah. Berbagai daerah kini memiliki goretan motif batiknya masing-masing. Bagaimana dengan Batik Semarang? Mendengarnya mungkin sedikit asing, dibanding batik-batik tetangganya seperti Pekalongan, Jogja, dan Solo. Geliat batik Semarang memang tak seeksis Pekalongan. Eko Harianto, Salah satu penggiat Batik Semarang mengatakan motif yang terkenal di Semarang hanya berkutat di beberapa hal saja, seperti motif Tugu Muda, Lawang Sewu, Asam, dan yang lainnya. Ia mengatakan semenjak pengakuan batik dari UNESCO, berbagai kota membuat motif khasnya sendiri, tapi cenderung hanya menuangkan desain bangunan-banguanan khasnya, atau menggambar yang sudah terlihat di kotanya. “Batik berbagai daerah seperti hanya mengikuti arus, tanpa melihat akar budaya atau sejarah batik di daerahnya masing-masing. Padahal batik sudah tercitpa jauh sebelum itu,” ujar Eko pada Tribun Jateng saat mengisi diskusi Batik Semarang di Impala Space, Minggu (20/11/2016). Ia mengungkap ternyata Batik Semarang sendiri telah ada sejak abad ke 18, jauh sebelum Batik Pekalongan yang tercipta pada 1920. Berbagai motif cantik pun telah tercipta ratusan tahun yang lalu, saat zaman kolonial. “Saya coba mencari sebenernya batik semarang itu kaya gimana. Ternyata arsipnya masih tersimpan di berbagai literature, sampe ke Los Angels, Amerika,” ujarnya pada Tribun Jateng. Ia menerangkan motif asli Batik Semarang sendiri memiliki ciri khas perpaduan batik pesisir dengan budaya percampuran masyarakat tionghoa di Semarang. Semarang memang sarat dengan pencampuran kebudayaan pendatang, yaitu Tionghoa, dan Arab. Motif khas pesisir seperti flora fauna, yaitu burung merak, kupu-kupu, bangau, cempaka, mawar, burung blekok hingga asam pun banyak menghiasi literature yang menggambarkan Batik Semarang. Selain itu, cirikhas yang selalu ada di Batik Semarang terdahulu ialah motif lekukan di kain bagian bawah. Menurutnya biasa disebut dengan lung-lungan. Pewarnaan pun memiliki ciri khas warnanya sendiri yang menggambarkan karakter kehidupan di kota tersebut. “Motif warna khas China, merah, kuning, orange, dan warna alam, hijau muda, sangat melekat di masa itu. Karena merupakan karakter kehidupan di kota Semarang sejak dahulu,” ujarnya saat disambangi di rumahnya di Kampung Batik Gedong Semarang, Senin (21/11/2016). Kini ia, isterinya dan beberapa penggiat batik lainnya di Kampung Batik Gedong, Semarang terus menggalakan motif-motif asli semarang tersebut. Menurutnya jika mengacu ke motif aslinya, Batik Semarang malah tidak monoton. Desain pun sangat berkembang, tidak terpatok pada bangunan-bangunan landmark Semarang saja. “Sekarang masih banyak pengrajin yang kerkotak pada motif ikon. Justru motif Batik Semarang yang lama lebih memikat pembeli, tidak bosan, dan lebih kekinian,” terang Eko. (Irzal Adikurnia/Magang Tribunjateng);https://jateng.tribunnews.com/2016/12/01/ini-sebenarnya-batik-semarang-yang-asli-telah-ada-ratusan-tahun-lalu?page=all
386;280;"TRIBUNTRAVEL.COM - Ingin berenang tapi dompet sedang kekeringan? Atau ingin berenang tapi takut kulit gosong dan belang? Coba kunjungi Kolam Renang Curug Semirang yang berada di Desa Gogik, Kecamatan Ungaran Barat, Kabupaten Semarang. Di sana terdapat kolam renang dari air pegunungan yang segar dan memantulkan warna hijau, kolam alam dari batu, lalu pemandangan kebun pala dan akses menuju air terjun atau Curug Semirang. TONTON JUGA Cukup merogoh kocek Rp 9.000, nikmati kolam renang asri lengkap dengan penampilan musik tradisional. Untuk menuju lokasi, bisa melewati Jalan Gedongsongo, Gedanganak yang berada di belakang Kampus Universitas Ngudi Waluyo Semarang. Dapat menggunakan bantuan peta digital maupun memperhatikan penanda jalan menuju lokasi. Setibanya di lokasi, akan disambut gapura bertuliskan Wana Wisata Curug Semirang. Suasana asri langsung terasa begitu memasuki kawasan tersebut. Eits, sebelumnya, jangan lupa tebus dulu tiket masuknya. Area wisata tersebut nyaris berbukit dan sedikit terjal. Pengunjung sebaiknya memperhatikan langkah kakinya karena jalan yang berbukit dan sedikit licin, ditambah adanya sisa material proses pembangunan. Di kolam yang berwarna hijau tersebut pengunjung dapat bermain air sepuasnya. Karena air asli dari pegunungan, memang terasa dingin. Meski demikian, air di sini dijamin aman bagi seluruh anggota keluarga karena tidak terdapat campuran klorin atau zat penjernih air. Disampaikan oleh Sri Errita Haranti, Pelaksana Tugas (Plt) Kepala Desa Gogik, saat ini ia tengah menyelesaikan proses pembangunan kawasan kolam renang desa tersebut. Proses saat ini baru mencapai 40% dan diperkirakan akan rampung sebulan ke depan. Melalui pembangunan kolam renang tersebut, diharapkan dapat mendorong ekonomi masyarakat warga Desa Gogik. Pembangunan kolam renang tersebut dibantu oleh Corporate Social Responsible (CSR) oleh PT PLN Unit Pelaksana Transmisi (UPT) Semarang. Kolam renang ini sudah beroperasi sejak libur Idulfitri beberapa waktu lalu. Kunjungan saat libur Idul Fitri membludak sejak pagi hingga sore. Ia memperkirakan sekitar angka kunjungan mencapai 300-500 orang per hari. ""Setelah kolam renang, kami akan membangun rumah pohon, flying fox, dan kedai kopi di lokasi ini,"" ujar Errita pada Jumat (21/6/2019) siang. Errita menjelaskan, biaya masuk sebesar Rp 9 ribu tersebut tak hanya untuk menikmati kolam renang, namun juga biaya masuk menuju curug semirang dan termasuk biaya parkir. Ia pun menambahkan, pengelolaan kolam renang merupakan kerja sama antara pemerintah desa dengan Lembaga Masyarakat Desa HUtan (LMDH). Sementara itu, Farrel (11) yang tinggal di sekitar lokasi mengaku senang akan adanya kolam tersebut. Selain ia bisa belajar renang tanpa harus menempuh jarak yang jauh, ia juga bisa mengajak kawan-kawannya mengunjungi lokasi wisata baru yanga ada di dekat rumahnya. ""Hampir setiap hari saya datang bersama teman-teman untuk berenang,"" ungkap Farrel yang nampak menggigil selepas ia naik dari kolam. Bagi pengunjung yang hendak menikmati keasrian kolam renang, sementara akses menuju lokasi dan tempat parkir baru bisa menampung kendaraan roda dua. Kendaraan roda empat dapat masuk hanya sampai teras musala terdekat dan harus berjalan kaki sejauh 20 meter.  • Ingin Terlihat Menarik saat Traveling? 5 Barang Penting Ini Wajib Dibawa  • 5 Tips Wisata Hemat di Akhir Pekan Tanpa Takut Menguras Kantong  • Liburan ke Selayar? Jangan Lupa Mampir ke Sumur Jodoh  • HUT Jakarta ke-492, 10 Museum di Jakarta ini Gratis Dikunjungi  • Lion Air Beri Promo Diskon hingga 50 Persen ke Berbagai Destinasi Artikel ini telah tayang di Tribunjateng.com dengan judul Kolam Renang Curug Semirang, Sensasi Berenang di Bawah Rimbunan Pohon Pinus web7-superball";https://travel.tribunnews.com/2019/06/22/mencoba-sensasi-berendam-di-bawah-rimbunan-pohon-pinus-di-curug-semirang?page=all
386;281;﻿;https://berita.baca.co.id/69404015?origin=relative&pageId=35e1a733-b14a-4f5b-aeb1-ed6fff557e98&PageIndex=2?page=all
386;282;"Laporan Wartawan Tribun Jateng, Daniel Ari Purnomo TRIBUNJATENG.COM, UNGARAN - Bupati Semarang, Mundjirin menantang manajemen The Wujil Resort and Convention membuka paket wisata di Kabupaten Semarang. Menurutnya, butuh waktu tiga hari bila seseorang berkenan mengunjungi semua lokasi wisata Kabupaten Semarang. Satu per satu, Mundjirin menyebut lokasi wisata, di antaranya Candi Gedong Songo, Curug Bidadari, Museum Kereta Api Ambarawa. ""Jangan kalah dengan rumah sakit Bethesda di Yogyakarta. Biaya pengobatan atau operasi pasien itu ternyata sudah satu paket dengan wisata. Keluarga pasien bisa berlibur ke candi Prambanan sembari menunggu operasi pasien,"" ujar Mundjirin, saat paparkan sambutan dalam peresmian The Wujil Resort and Conventions dan Taman Indah Sari Resto, Kamis (1/9/2016). ""Saya berharap The Wujil ini bisa menjawab tantangan saya. Buka paket wisata Kabupaten Semarang,"" imbuhnya. Selain itu, Mundjirin menyampaikan pemerintah Kabupaten (Pemkab) Semarang tidak anti investasi. Di hadapan ratusan tamu undangan, ia pun merayu para investor tanamkan modal usaha di Kabupaten Semarang. ""Dibanding modalnya ditanam di luar negeri. Lebih baik dipindahkan ke Kabupaten Semarang,"" tuturnya. Mundjirin menjelaskan Pemkab Semarang sudah mempermudah perizinan investasi di Kabupaten Semarang. Yang menarik, ia menyatakan setiap perusahaan yang bisa menyerap tenaga kerja asal Kabupaten sebanyak 80 persen, dibebaskan biaya Izin Mendirikan Bangunan (IMB). Dalam kesempatan serupa, Owner The Wujil Resort and Conventions dan Taman Indah Sari Resto, Tetiyani Hartono mengucapkan terima kasih kepada Pemkab Semarang serta para mitra usaha, telah mendukung peresmian Hotel The Wujil. ""Paket wisata sudah kami rancang. Di antaranya ada paket outbond ke Air Terjun Semirang,"" kata Teti, sapaannya. Sekeligus menjawab tantangan Bupati, Teti menyatakan manajemen The Wujil siap turut serta meningkatkan pariwisata di Kabupaten Semarang. ""Sudah disiapkan sejumlah paket wisata, tunggu gebrakan kami selanjutnya,"" ujarnya. (*)";https://jateng.tribunnews.com/2016/09/01/bupati-semarang-tantang-manajemen-the-wujil-resort-and-convention-untuk-lakukan-ini?page=all
387;283;"TRIBUNJATENG.COM, SEMARANG - Beberapa objek wisata di Kota Semarang masih tetap buka untuk umum meski virus corona (covid-19) masih merebak seperti, objek wisata Goa Kreo yang berada di Kandri, Gunungpati. Kepala Unit Pelaksana Teknis Daerah (UPTD) Goa Kreo, Mamit Sumitra mengatakan, Goa Kreo masih tetap buka. Namun, sesuai arahan Dinas Pariwisata Kota Semarang, kebersihan lingkungan objek wisata harus diperhatikan.  • 6 Anggota Polres Demak Kawal Pasien ODP Virus Corona Kabur Kembali ke Rumah Sakit Kudus  • Ashanty Murka Dapat Undangan Lamaran Putrinya dengan Atta Halilintar: Aurel Jadi Kegatelan Banget!  • Sepulang dari Bali, 274 Rombongan Wisata SMAN 2 Cilacap Diperiksa Dinas Kesehatan  • Resmob Polrestabes Semarang Ringkus 7 Gangster 69, Bosnya Bunuh Agus Sarirejo Tahun Baru 2019 Pihaknya juga meminimalisasi kontak fisik melalui pembayaran via online dengan memanfaatkan beberapa electronic money seperti OVO, Gopay, Link Aja, dan lain sebagainya. ""Sesuai arahan kepala dinas, kami menawarkan alternatif pembayaran kepada penggunjung menggunakan transaksi non tunai,"" tutur Mamit, Selasa (17/3/2020). Mamit juga menyediakan hand sanitizer bagi pengunjung sebagai upaya meminimalisasi penyebaran virus corona. Diakuinya, meski Goa Kreo terap buka, jumlah pengunjung memang turun drastis. Biasanya akhir pekan jumlah pengunjung bisa tembus 1.000 orang. Pada akhir pekan lalu, tercatat jumlah pengunjung hanya 600 wisatawan. Senada, Kepala UPTD Wisata Taman Lele, Sugiyanto mengatakan, Taman Lele juga tetap dibuka untuk umum. Pihaknya juga berupaya menjaga kebersihan objek wisata agar virus corona tidak menyebar. ""Kami akan melakukan penyemprotan disinfektan. Kami juga menyediakan handsanitizer,"" sebutnh. Tidak berbeda jauh dengan Goa Kreo, kata Sugiyanto, merebaknya isu corona sangat berdampak bagi objek wisata milik pemerintah yang berada di Ngaliyan itu. Jumlah pengujung sangat sepi dibanding sebelum virus corona merebak. ""Masih buka tapi sepi pengunjung,"" ucapnya. Sementara, Kepala Dinas Pariwisata Kota Semarang, Indriyasari mengatakan, sudah melayangkan surat edaran bagi para pengelola obyek wisata. Pihaknya meminta pengelola menyediakan antiseptik di objek wisata, memeriksa pengunjung menggunakan thermal gun. Apabila suhu tubuh pengunjung lebih dari normal diminta untuk tidak masuk. Apabila ditemukan pengunjung yang terjangkit, dia meminta segera menghubungi puskesmas terdekat atau Dinas Kesehatan.(eyf)  • NGERI! Angkut Barang Terlarang Mobil Avanza Ini Dihancurkan, Inilah Penampakannya  • Ini Beda Gejala Virus Corona dengan Pilek Biasa atau Influenza  • Bunda Dorce Murka dengan Tingkah Gilang Dirga Perankan Bunda Dona: Ya Allah Gilang, Sadarlah!  • Paul Merson: Jika Liverpool Juara Liga Inggris 2020 Gara-gara Virus Corona, Itu Tidak Adil!";https://jateng.tribunnews.com/2020/03/17/indriyasari-objek-wisata-goa-kreo-dan-taman-lele-semarang-masih-tetap-buka?page=all
